URL_ID,Deskripsi,Harga,Kawasan,Sertifikat,Kamar_Tidur,Kamar_Mandi,Garasi,Luas_Tanah,Luas_Bangunan,Kata_Kunci
https://www.rumah123.com/properti/jakarta-selatan-setiabudi/rumah-harga-miring-kuningan-timur-lt-301mtr-setiabudi-jakarta-selatan-hos18227520/,Rumah Harga Miring Kuningan Timur Lt 301mtr Setiabudi Jakarta Selatan,"Rp 16,5 Miliar","Setiabudi, Jakarta Selatan",HGB,7 + 1,3 + 1,3 + 3,LT:  301 m²,LB:  300 m²,"['Rumah', 'Bebas Banjir', 'Dekat Sekolah']"
https://www.rumah123.com/properti/jakarta-selatan-kuningan/rumah-murah-lt-301mtr-jln-ubud-kuningan-timur-jakarta-selatan-hos18227449/,Rumah Murah Lt 301mtr Jln Ubud Kuningan Timur Jakarta Selatan,"Rp 16,5 Miliar","Kuningan, Jakarta Selatan",HGB,7 + 1,4 + 1,3 + 2,LT:  301 m²,LB:  300 m²,"['Rumah', 'Bebas Banjir', 'Dekat Sekolah']"
https://www.rumah123.com/properti/jakarta-selatan-mampang-prapatan/for-sale-tanah-dgn-bangunan-rumah-kost-lt500-lb500-12kt-hgb-924-hos18227094/,For Sale Tanah Dgn Bangunan Rumah Kost Lt500 Lb500 12Kt Hgb 9.24,"Rp 6,5 Miliar","Mampang Prapatan, Jakarta Selatan",HGB,12,12,2 + 2,LT:  500 m²,LB:  500 m²,"['Rumah', 'Dekat Landmark']"
https://www.rumah123.com/properti/jakarta-selatan-tebet/rumah-2-lantai-di-tebet-utara-akses-2-mobil-hos18165963/,Rumah 2 Lantai Di Tebet Utara Akses 2 Mobil,"Rp 5,5 Miliar","Tebet, Jakarta Selatan",HGB,5 + 1,4 + 1,1 + 1,LT:  156 m²,LB:  130 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-selatan-lebak-bulus/dijual-town-house-cantik-terawat-lebak-bulus-hos18118518/,Dijual Town House Cantik Terawat Lebak Bulus,"Rp 8,7 Miliar","Lebak Bulus, Jakarta Selatan",HGB,4 + 2,4,2 + 1,LT:  335 m²,LB:  320 m²,"['Rumah', 'Komplek Perumahan']"
https://www.rumah123.com/properti/jakarta-selatan-fatmawati/dijual-rumah-mewah-murah-di-fatmawati-dekat-mrt-bus-way-lebak-bulus-jakarta-selatan-hos18118204/,Dijual Rumah Mewah Murah Di Fatmawati dekat MRT  Bus Way Lebak Bulus Jakarta Selatan,Rp 12 Miliar,"Fatmawati, Jakarta Selatan",HGB,5 + 1,6 + 1,4 + 6,LT:  536 m²,LB:  350 m²,"['Rumah', 'Komplek Perumahan', 'Bebas Banjir', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan']"
https://www.rumah123.com/properti/jakarta-selatan-kebayoran-lama/rumah-terusan-hang-lekir-area-tenang-hos18111296/,"Rumah Terusan Hang Lekir, Area Tenang","Rp 22,5 Miliar","Kebayoran Lama, Jakarta Selatan",HGB,0,0,0,LT:  550 m²,LB:  387 m²,"['Rumah', 'Dekat Sekolah']"
https://www.rumah123.com/properti/jakarta-selatan-mampang-prapatan/rumah-bgs-murah-bgt-3lt-di-tegal-parang-utara-5mampang-prapatan-hos18111049/,"Rumah Bgs Murah bgt 3lt di Tegal Parang Utara 5,Mampang Prapatan","Rp 4,9 Miliar","Mampang Prapatan, Jakarta Selatan",HGB,3,2,0,LT:  199 m²,LB:  200 m²,"['Rumah', 'Dekat Sekolah', 'Dekat Landmark', 'Lelang']"
https://www.rumah123.com/properti/jakarta-selatan-menteng-dalam/rumah-di-jalan-cikini-menteng-jakarta-selatan-hos13801421/,Rumah Di Jalan Cikini Menteng Jakarta Selatan,Rp 40 Miliar,"Menteng Dalam, Jakarta Selatan",HGB,2,2,4,LT:  519 m²,LB:  348 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-selatan-pancoran/jual-rumah-tua-harga-dibawah-njop-hitung-tanah-hos15611140/,Jual Rumah tua harga dibawah NJOP hitung tanah,"Rp 3,99 Miliar","Pancoran, Jakarta Selatan",HGB,5,3,0,LT:  232 m²,LB:  140 m²,"['Rumah', 'NJOP']"
