URL_ID,Deskripsi,Harga,Kawasan,Sertifikat,Kamar_Tidur,Kamar_Mandi,Garasi,Luas_Tanah,Luas_Bangunan,Kata_Kunci
https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-katamaran-indah-351m-hoek-minimalis-mewah-unit-langka-hos41633755/,Rumah Katamaran Indah 351M Hoek Minimalis Mewah Unit Langka,Rp 22 Miliar,"Pantai Indah Kapuk, Jakarta Utara",SHM,4,4,2,LT:  351 m²,LB:  700 m²,"['Rumah', 'Bisa Nego']"
https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-katamaran-indah-525m-hoek-minimalis-mewah-siap-huni-hos41616584/,Rumah Katamaran Indah 525M Hoek Minimalis Mewah Siap Huni,Rp 33 Miliar,"Pantai Indah Kapuk, Jakarta Utara",SHM,4,6,2 + 2,LT:  525 m²,LB:  1000 m²,"['Rumah', 'Bisa Nego', 'Siap Huni']"
https://www.rumah123.com/properti/jakarta-utara-muara-karang/rumah-muara-karang-187m2-strategis-untuk-usaha-hos41604545/,Rumah Muara Karang 187M2 Strategis untuk Usaha,"Rp 6,5 Miliar","Muara Karang, Jakarta Utara",SHM,3,2,2,LT:  187 m²,LB:  160 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-bgm-pik-hoek-197m-hitung-tanah-hos41635049/,Rumah Bgm Pik Hoek 197M Hitung Tanah,"Rp 5,9 Miliar","Pantai Indah Kapuk, Jakarta Utara",SHM,4,3,2,LT:  197 m²,LB:  250 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-pantai-indah-kapuk-indomobil-walet-indah-7x25-layout-bagus-hos41660574/,Rumah Pantai Indah Kapuk Indomobil Walet Indah 7X25 Layout Bagus,"Rp 5,3 Miliar","Pantai Indah Kapuk, Jakarta Utara",SHM,3,3,2 + 1,LT:  175 m²,LB:  350 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-pluit/rumah-pluit-hoek-500m-lokasi-bagus-jalan-lebar-hos19199257/,Rumah Pluit Hoek 516M Lokasi Bagus Jalan Lebar Bangunan Kokoh,"Rp 15,5 Miliar","Pluit, Jakarta Utara",SHM,5,2,1 + 5,LT:  516 m²,LB:  800 m²,"['Rumah', 'Dekat Sekolah']"
https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-pik-rome-10x25-full-renovasi-semi-furnish-mewah-hos41668531/,Rumah Pik Rome 10X25 Full Renovasi Semi Furnish Mewah,Rp 10 Miliar,"Pantai Indah Kapuk, Jakarta Utara",SHM,4,4,1 + 1,LT:  250 m²,LB:  500 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/town-house-lotus-palace-9x27-renovasi-rapi-mewah-semi-furnish-unit-langka-hos41692225/,Town House Lotus Palace 9X27 Renovasi Rapi Mewah Semi Furnish Unit Langka,Rp 14 Miliar,"Pantai Indah Kapuk, Jakarta Utara",SHM,4,3,1 + 1,LT:  243 m²,LB:  550 m²,"['Rumah', 'Komplek Perumahan']"
https://www.rumah123.com/properti/jakarta-utara-koja/jual-murahrumah-dijalan-utama-bagus-untuk-usaha-di-area-koja-luas-tanah-200m-hos38961646/,"Jual Murah,rumah Dijalan Utama Bagus Untuk Usaha Di Area Koja Luas Tanah 200m","Rp 2,37 Miliar","Koja, Jakarta Utara",SHM,2,2,2,LT:  200 m²,LB:  180 m²,"['Rumah', 'Siap Huni']"
https://www.rumah123.com/properti/jakarta-utara-pluit/rumah-pluit-220m-bagus-siap-huni-hos6862530/,Rumah Pluit 220m Bagus Siap Huni,"Rp 5,5 Miliar","Pluit, Jakarta Utara",SHM,3 + 1,2 + 1,1,LT:  220 m²,LB:  150 m²,"['Rumah', 'Siap Huni', 'Dekat Sekolah']"
https://www.rumah123.com/properti/jakarta-utara-muara-karang/rumah-muara-karang-520m-hoek-jalan-lebar-parkiran-luas-lokasi-sangat-bagus-hos10809163/,"Rumah Muara Karang 520m Hoek, Jalan Lebar, Parkiran Luas, Lokasi Sangat Bagus","Rp 13,5 Miliar","Muara Karang, Jakarta Utara",SHM,5 + 1,4 + 1,2 + 6,LT:  520 m²,LB:  600 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-koja/dijual-cepat-rumah-di-jl-melati-tugu-koja-hos41621309/,Rumah Murah Siap Huni di Koja,Rp 850 Juta,"Koja, Jakarta Utara",SHM,4,1,1,LT:  64 m²,LB:  190 m²,"['Rumah', 'Siap Huni']"
https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/rumah-brand-new-untuk-kost-9-kamar-hos40480031/,"Rumah Brand New untuk Kost , 9 Kamar","Rp 1,9 Miliar","Kelapa Gading, Jakarta Utara",SHM,9,9,1,LT:  68 m²,LB:  154 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/dijual-rumah-rapi-terawat-siap-huni-di-grand-orchard-cluster-ebony-kelapa-gading-hos40691666/,Dijual Rumah Rapi Terawat Siap Huni di Grand Orchard Cluster Ebony Kelapa Gading,"Rp 5,8 Miliar","Kelapa Gading, Jakarta Utara",SHM,3,3,1 + 1,LT:  153 m²,LB:  200 m²,"['Rumah', 'Siap Huni', 'Bebas Banjir', 'Dekat Sekolah']"
https://www.rumah123.com/properti/jakarta-utara-golf-island/rumah-golf-island-pik-6x125-3-lantai-3-kamar-tidur-hos41105825/,"Rumah Golf Island Pik, 6X12.5, 3 Lantai, 3 Kamar Tidur","Rp 3,2 Miliar","Golf Island, Jakarta Utara",SHM,3 + 1,3 + 1,1,LT:  75 m²,LB:  200 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/rumah-villa-gading-indah-kelapa-gading-hos41511698/,"Rumah Villa Gading Indah, Kelapa Gading","Rp 4,2 Miliar","Kelapa Gading, Jakarta Utara",SHM,3,2,0,LT:  136 m²,LB:  190 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/rumah-arteri-kelapa-gading-hos41684949/,Rumah Arteri Kelapa Gading,Rp 11 Miliar,"Kelapa Gading, Jakarta Utara",SHM,3,2,0,LT:  280 m²,LB:  250 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/rumah-pondok-gading-utama-jl-pegangsaan-indah-barat-kelapa-gading-hos41600023/,"Rumah Pondok Gading Utama, Jl. Pegangsaan Indah Barat, Kelapa Gading","Rp 6,9 Miliar","Kelapa Gading, Jakarta Utara",SHM,5,4,0,LT:  413 m²,LB:  360 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-muara-karang/rumah-tua-muara-karang-180m-blok-bagus-jalan-lebar-hos40124063/,Rumah Tua Muara Karang 180M Blok Bagus Jalan Lebar,"Rp 5,25 Miliar","Muara Karang, Jakarta Utara",SHM,4,3,1,LT:  180 m²,LB:  300 m²,"['Rumah', 'Dekat Sekolah']"
https://www.rumah123.com/properti/jakarta-utara-sunter/rumah-sunter-danau-3-lantai-bagus-siap-huni-dekat-kelapa-gading-kemayoran-cempaka-putih-pulomas-hos41599857/,Rumah Sunter Danau 3 Lantai Bagus Siap Huni Dekat Kelapa Gading Kemayoran Cempaka Putih Pulomas,"Rp 3,2 Miliar","Sunter, Jakarta Utara",SHM,5,4,0,LT:  108 m²,LB:  300 m²,"['Rumah', 'Komplek Perumahan', 'Bisa Nego', 'Siap Huni', 'Bebas Banjir']"
https://www.rumah123.com/properti/jakarta-utara-muara-karang/rumah-muara-karang-brand-new-minimalis-sirkulasi-udara-cahaya-bagus-hos39966623/,Rumah Baru Minimalis Muara Karang 8X17 Sirkulasi Udara & Cahaya Bagus,"Rp 4,5 Miliar","Muara Karang, Jakarta Utara",SHM,4,3,1,LT:  136 m²,LB:  250 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/rumah-mewah-3-lantai-di-villa-artha-gading-kelapa-gading-jakut-hos38965047/,"Rumah Mewah 3 Lantai di Villa Artha Gading, Kelapa Gading Jakut",Rp 20 Miliar,"Kelapa Gading, Jakarta Utara",SHM,4 + 2,4 + 1,5,LT:  294 m²,LB:  900 m²,"['Rumah', 'Komplek Perumahan', 'Bebas Banjir', 'Dekat Pusat Perbelanjaan']"
https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-pik-kondisi-rapi-siap-huni-hos17208456/,Rumah Pik Kondisi Rapi Siap Huni,"Rp 10,5 Miliar","Pantai Indah Kapuk, Jakarta Utara",SHM,3 + 1,2 + 1,0,LT:  240 m²,LB:  450 m²,"['Rumah', 'Siap Huni']"
https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/townhouse-cordoba-8x15-pinggir-jalan-raya-cocok-usaha-kondisi-rapi-siap-pakai-hos19283549/,Townhouse Cordoba 8x15 Pinggir Jalan Raya Cocok Usaha Kondisi Rapi Siap Pakai,"Rp 5,2 Miliar","Pantai Indah Kapuk, Jakarta Utara",SHM,3,3,1 + 1,LT:  120 m²,LB:  250 m²,"['Rumah', 'Komplek Perumahan', 'Siap Huni']"
https://www.rumah123.com/properti/jakarta-utara-pluit/rumah-mewah-pluit-semi-furnish-rapi-siap-huni-hos19264213/,Rumah Mewah Pluit Semi Furnish Rapi Siap Huni,"Rp 7,5 Miliar","Pluit, Jakarta Utara",SHM,4,3,1 + 1,LT:  184 m²,LB:  350 m²,"['Rumah', 'Siap Huni', 'Dekat Sekolah']"
https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-pinisi-indah-pik-460m-swimming-pool-rapi-siap-huni-hos17208548/,Rumah Pinisi Indah PIK 460m Swimming Pool Rapi Siap Huni,Rp 17 Miliar,"Pantai Indah Kapuk, Jakarta Utara",SHM,5 + 1,5 + 1,2,LT:  460 m²,LB:  550 m²,"['Rumah', 'Siap Huni']"
https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-pik-300m-swimming-pool-mewah-semi-furnish-hos18794509/,Rumah Pik 300m Swimming Pool Mewah Semi Furnish,"Rp 12,5 Miliar","Pantai Indah Kapuk, Jakarta Utara",SHM,4 + 2,5 + 1,2,LT:  300 m²,LB:  700 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-muara-karang/rumah-muara-karang-lt-300m2-kondisi-rapi-siap-huni-hos39758774/,Rumah Muara Karang 12X25 Hadap Timur Rapi Siap Huni,"Rp 11,5 Miliar","Muara Karang, Jakarta Utara",SHM,6,3,2,LT:  300 m²,LB:  550 m²,"['Rumah', 'Siap Huni']"
https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/rumah-kelapa-gading-lt-6x15-semi-furnish-siap-huni-hos39758999/,Rumah Kelapa Gading LT 6x15 Semi Furnish Siap Huni,"Rp 2,35 Miliar","Kelapa Gading, Jakarta Utara",SHM,4,4,1 + 2,LT:  90 m²,LB:  200 m²,"['Rumah', 'Siap Huni']"
https://www.rumah123.com/properti/jakarta-utara-sunter/rumah-sunter-mewah-3-lantai-siap-huni-hos39709405/,Rumah Sunter 5X13 Mewah 3 Lantai Semi Furnish Rapi,"Rp 2,8 Miliar","Sunter, Jakarta Utara",SHM,3,3,1 + 2,LT:  65 m²,LB:  120 m²,"['Rumah', 'Siap Huni']"
