URL_ID,Deskripsi,Harga,Kawasan,Sertifikat,Kamar_Tidur,Kamar_Mandi,Garasi,Luas_Tanah,Luas_Bangunan,Kata_Kunci
https://www.rumah123.com/properti/jakarta-timur-citra-grand/rumah-mezanin-siap-huni-rapi-murah-citra-gran-cibubur-hos39528502/,Rumah Mezanin Siap Huni Rapi Murah Citra Gran Cibubur,"Rp 1,43 Miliar","Citra Grand, Jakarta Timur",HGB,3,2,1,LT:  102 m²,LB:  93 m²,"['Rumah', 'Komplek Perumahan', 'Siap Huni', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan', 'Dekat Sekolah', 'Dekat Tempat Ibadah']"
https://www.rumah123.com/properti/jakarta-timur-kota-wisata/rumah-minimalis-di-cluster-baru-kota-wisata-cibubur-hos39602980/,Rumah Minimalis di Cluster Baru Kota Wisata Cibubur,"Rp 5,9 Miliar","Kota Wisata, Jakarta Timur",HGB,4,3,1 + 1,LT:  240 m²,LB:  244 m²,"['Rumah', 'Dekat Landmark']"
https://www.rumah123.com/properti/jakarta-timur-legenda-wisata/rumah-2-lantai-di-legenda-wisata-cibubur-hos39602801/,Rumah 2 Lantai di Legenda Wisata Cibubur,"Rp 4,1 Miliar","Legenda Wisata, Jakarta Timur",HGB,4,3,2,LT:  435 m²,LB:  300 m²,"['Rumah', 'Siap Huni']"
https://www.rumah123.com/properti/jakarta-timur-jakarta-garden-city/rumah-hoek-2lt-278m-2kt-cluster-alamanda-jgc-jakarta-garden-city-hos39074558/,Rumah Hoek 2lt 278m 2KT Cluster Alamanda JGC Jakarta Garden City,"Rp 3,8 Miliar","Jakarta Garden City, Jakarta Timur",HGB,2 + 1,3 + 1,1,LT:  278 m²,LB:  156 m²,"['Rumah', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan', 'Dekat Landmark']"
https://www.rumah123.com/properti/jakarta-timur-pondok-kelapa/zn8-rumah-baru-180-m-murah-billymoon-pondok-kelapa-jakarta-timur-hos39277059/,Zn8 Rumah Baru 180 M Murah Billymoon Pondok Kelapa Jakarta Timur,"Rp 3,2 Miliar","Pondok Kelapa, Jakarta Timur",HGB,4,4,2,LT:  180 m²,LB:  159 m²,"['Rumah', 'Komplek Perumahan', 'Dekat Akses Transportasi']"
https://www.rumah123.com/properti/jakarta-timur-penggilingan/di-jual-rumah-minimalis-1-lantai-tidak-banjir-taman-pulo-indah-hos39384307/,Di Jual Rumah Minimalis 1 Lantai Tidak Banjir @ Taman Pulo Indah,"Rp 1,6 Miliar","Penggilingan, Jakarta Timur",HGB,2,2,1 + 1,LT:  120 m²,LB:  59 m²,"['Rumah', 'Komplek Perumahan', 'Komplek Perumahan', 'Komplek Perumahan', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan', 'Dekat Fasilitas Kesehatan']"
https://www.rumah123.com/properti/jakarta-timur-pondok-kelapa/zn8-rumah-baru-180-m-murah-billymoon-pondok-kelapa-jakarta-timur-hos39277032/,Zn8 Rumah Baru 180 M Murah Billymoon Pondok Kelapa Jakarta Timur,"Rp 3,2 Miliar","Pondok Kelapa, Jakarta Timur",HGB,4,4,2,LT:  180 m²,LB:  159 m²,"['Rumah', 'Komplek Perumahan', 'Dekat Akses Transportasi']"
https://www.rumah123.com/properti/jakarta-timur-duren-sawit/dijual-rumah-di-rawa-domba-duren-sawit-jakarta-timur-hos39166623/,"Dijual Rumah Di Rawa Domba, Duren Sawit Jakarta Timur","Rp 6,5 Miliar","Duren Sawit, Jakarta Timur",HGB,25,9,3,LT:  406 m²,LB:  250 m²,"['Rumah', 'Bisa Nego', 'Siap Huni', 'Bebas Banjir', 'Dekat Akses Transportasi', 'Dekat Sekolah', 'Dekat Landmark']"
https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-bagus-2-lantai-di-kota-legenda-cibubur-hos13997598/,Rumah Bagus 2 Lantai di Kota legenda Cibubur,"Rp 1,8 Miliar","Cibubur, Jakarta Timur",HGB,3,2 + 1,1 + 1,LT:  176 m²,LB:  140 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-timur-pulogebang/rumah-luas-300-m-di-komplek-pertamina-cakung-jakarta-timur-hos16193921/,Rumah Luas 300 m² di Komplek Pertamina Cakung Jakarta Timur,Rp 3 Miliar,"Pulogebang, Jakarta Timur",HGB,5 + 1,2 + 1,2,LT:  312 m²,LB:  200 m²,"['Rumah', 'Komplek Perumahan', 'Dekat Tempat Ibadah']"
